Filename,Caption
3347701468_bb0001b035.jpg,گروهی از کودکانی که لباس آبی و زرد پوشیده اند ، آویزان خود را به هم می زنند.
3347701468_bb0001b035.jpg,یک تیم فوتبال با پیراهن های آبی به همراه دستانشان که بالای سرشان لمس می شود ، جمع می شوند.
3347701468_bb0001b035.jpg,یک تیم فوتبال جوان پرچم در کنار هم قرار گرفته اند.
3347701468_bb0001b035.jpg,پسران در طول یک بازی فوتبال.
3347701468_bb0001b035.jpg,بازیکنان فوتبال به رنگ آبی قبل از بازی.
3347798761_5c5260b000.jpg,یک سوار دوچرخه خاکی در هوا است که یک ترفند را بیرون می کشد.
3347798761_5c5260b000.jpg,یک دوچرخهسواری خاکی که در کنار هوا است و از پرش خاکی خارج می شود.
3347798761_5c5260b000.jpg,یک موتور سوارکار در حالی که بر روی یک تپه خاکی در جنگل پرواز می کند ، یک شیرین کاری هوایی را انجام می دهد.
3347798761_5c5260b000.jpg,شخصی که در دوچرخه خاکی انجام می دهد ، ترفندی را روی یک تپه انجام می دهد.
3347798761_5c5260b000.jpg,شخصی که در دوچرخه خاکی در حال افزایش است از طرف هوا.
3348191949_b0b925e5f1.jpg,دو دختر آسیایی که لباس مشکی برای عکس در مقابل درختان خشک پوشیده بودند.
3348191949_b0b925e5f1.jpg,دو دختر آسیایی با موهای بلند که چشمانشان را پوشانده است
3348191949_b0b925e5f1.jpg,دو زن آسیایی که به رنگ سیاه پوشیده بودند.
3348191949_b0b925e5f1.jpg,دو دختر با لباس سیاه.
3348191949_b0b925e5f1.jpg,دو دختر با لباس سیاه در کنار یکدیگر در مقابل درختان قهوه ای ایستاده اند.
3348208268_6d97d951eb.jpg,پسری در یک کلاه سیاه در حال رقصیدن
3348208268_6d97d951eb.jpg,یک بالغ جوان روی دستش می رقصید.
3348208268_6d97d951eb.jpg,Guy Break Dancing در طبقه آجری در مقابل اتحادیه دانشجویان.
3348208268_6d97d951eb.jpg,"""یک مرد تماشا می کند در حالی که یکی دیگر از استراحت ها ، خود را برای لحظه ای از یک طرف متعادل می کند."""
3348208268_6d97d951eb.jpg,این نوجوان مرد در حال رقصیدن بر روی کف کاشی قرمز و سیاه است.
3348384389_73b6647017.jpg,یک سگ قهوه ای و سفید با یقه صورتی در یک سگ قهوه ای با یقه آبی در برف پارس می کند.
3348384389_73b6647017.jpg,یک سگ قهوه ای تیره در یک سگ روشن تر قهوه ای گاز گرفته است.
3348384389_73b6647017.jpg,سگ با یقه قرمز با یقه آبی دندان های خود را در سگ تحمل می کند.
3348384389_73b6647017.jpg,دو سگ روی فرش سفید قرار دارند که یکی از سگها حصارهای آن را نشان می دهد.
3348384389_73b6647017.jpg,"""دو سگ ، یکی با دهان باز."""
3348385580_10b53391f9.jpg,یک پسر کلاه ایمنی از طریق هوا روی یک اسنوبرد پرواز می کند.
3348385580_10b53391f9.jpg,یک اسنوبرد در حال تعادل بر روی دیوار است
3348385580_10b53391f9.jpg,یک اسنوبورد در چرخ های سبز در امتداد لبه راه آهن در شب.
3348385580_10b53391f9.jpg,یک اسنوبرد که یک ژاکت سبز پوشیده بود و یک باران سبز پرش می کرد
3348385580_10b53391f9.jpg,یک اسنوبورد که یک ژاکت سبز پوشیده از یک دروازه کم پرش می کند.
3348785391_c243faf6bb.jpg,مردی در لباس شنا روی یک تنگه قدم می زند.
3348785391_c243faf6bb.jpg,مردی که از یک تنگه خارج می شود
3348785391_c243faf6bb.jpg,مردان پابرهنه روی یک تنگه قدم می زنند.
3348785391_c243faf6bb.jpg,"""دو دانش آموز سعی می کنند در یک محوطه دانشگاه یک تنگه قدم بزنند ، اما یکی از آنها خارج می شود."""
3348785391_c243faf6bb.jpg,جوانان تمرین می کنند که روی سیم بلند قدم می زنند.
3348811097_0e09baa26f.jpg,پسری از یک پله هوای آزاد پرش می کند.
3348811097_0e09baa26f.jpg,شخصی که از یک پله در فضای باز پرش می کند.
3348811097_0e09baa26f.jpg,شخصی که در حال پرش از نرده است.
3348811097_0e09baa26f.jpg,پسری که یک کاپوت آبی پوشیده است از نرده پله پرش می کند.
3348811097_0e09baa26f.jpg,مرد جوانی که یک پیراهن آبی و شلوار جین آبی پوشیده است ، در حال عبور از نرده روی حصار است.
3349194268_0ee555c9a2.jpg,"""دختران در زمینه گیاهان ، یکی از بسته های برگ نگه داشته می شوند."""
3349194268_0ee555c9a2.jpg,این دو دختر آسیایی در زمینه گلهای زرد به دوربین لبخند می زنند.
3349194268_0ee555c9a2.jpg,دو دختر در پشت گل های وحشی زرد قرار می گیرند.
3349194268_0ee555c9a2.jpg,دو دختر آسیایی در یک میدان گل نشسته اند.
3349194268_0ee555c9a2.jpg,دو خانم جوان در بعضی از گل های زرد نشسته و لبخند می زنند.
3349258288_5300c40430.jpg,یک پسر مقداری هوا در اسکیت بازی می کند
3349258288_5300c40430.jpg,یک مرد یک اسکیت را به سمت سطح بتونی شیب دار و داخل هوا سوار می کند.
3349258288_5300c40430.jpg,یک اسکیت بورد در کنار جاده از هوا پرواز می کند.
3349258288_5300c40430.jpg,یک اسکیت بورد پس از اسکیت رمپ سیمان در هوا است.
3349258288_5300c40430.jpg,یک اسکیت بورد که روی یک دیوار با کوهی در پس زمینه می پرید
3349307529_c1a516b9dc.jpg,یک اسکی باز در شلوار زرد از یک شیب پایین می رود.
3349307529_c1a516b9dc.jpg,یک اسکی باز که در یک مسیر کوهستانی حرکت می کند.
3349307529_c1a516b9dc.jpg,یک اسکی باز که شلوار زرد روشن را پوشیده است ، در حال اسکی در کوه برفی است.
3349307529_c1a516b9dc.jpg,شخص در ژاکت سیاه و شلوار سبز اسکی در سراشیبی
3349307529_c1a516b9dc.jpg,کسی که در کوه خالی اسکی می کند.
3349308309_92cff519f3.jpg,دو دختر در حال سوار شدن در شتر هستند در حالی که دختر دیگری به آنها نگاه می کند.
3349308309_92cff519f3.jpg,دو دختر روی شتر
3349308309_92cff519f3.jpg,دو نفر هر یک شتر را با یک نفر سوار می کنند و به دوربین در جلو می روند.
3349308309_92cff519f3.jpg,"""دو زن سوار شتر می شوند ، در حالی که یک ساعت سوم."""
3349308309_92cff519f3.jpg,دو دختر جوان به عنوان بانوی دیگری که ساعت کیف پول را پوشیده است ، شترهای بژ سوار می شوند.
3349309109_4024a09a17.jpg,یک پسر و یک دختر بر روی دو شتر جداگانه سوار می شوند.
3349309109_4024a09a17.jpg,دو زن به پشت شتر سوار می شوند.
3349309109_4024a09a17.jpg,دو دختر سوار شتر می شوند.
3349309109_4024a09a17.jpg,دو کودک در حال سوار شدن در شترهای اطراف سازه های روستایی هستند که از کوهها غافل می شوند.
3349309109_4024a09a17.jpg,دو کودک در شتر در بیابان
3349451628_4249a21c8f.jpg,پسری در یک کوچه گرد و غبار بازی می کند.
3349451628_4249a21c8f.jpg,یک پسر یک تکه چوب می چرخد.
3349451628_4249a21c8f.jpg,کودک یک خفاش را در کنار دیوار سنگی می چرخاند.
3349451628_4249a21c8f.jpg,یک پسر جوان که یک ویزور آبی پوشیده است ، یک خفاش می چرخد.
3349451628_4249a21c8f.jpg,یک پسر جوان با یک ویزور در حال بازی با خفاش در خیابان است.
3349528565_0bc013b70a.jpg,یک دختر در حال اسکیت در کنار یک دیوار با رنگ روشن است.
3349528565_0bc013b70a.jpg,دختری که روی یک اسکیت بورد سوار می شود ، در کنار یک سیمان در کنار حصار سوار می شود.
3349528565_0bc013b70a.jpg,موهای یک دختر در حالی که از پله ها روی یک اسکیت سوار می شود ، بالا می رود.
3349528565_0bc013b70a.jpg,دختری با موهای خود که از سرش پرواز می کند روی اسکیت بورد قرار می گیرد
3349528565_0bc013b70a.jpg,موهای اسکیت بورد از طریق هوا پرواز می کند.
3349955993_a04aea97d8.jpg,گروهی از پسران که فوتبال خیابانی بازی می کنند.
3349955993_a04aea97d8.jpg,گروهی از بچه های جوان تماشا می کنند که گروهی از بچه های بزرگتر در خیابان سیتی فوتبال بازی می کنند.
3349955993_a04aea97d8.jpg,کودکان در خیابان باریک شهر فوتبال بازی می کنند.
3349955993_a04aea97d8.jpg,بچه های خارج از خیابان فوتبال بازی می کنند.
3349955993_a04aea97d8.jpg,پسران در خیابان محله خود یک بازی فوتبال بازی می کنند.
3349968447_b5d4a477b2.jpg,یک سگ سفید یک بطری را در دهان خود از طریق برف حمل می کند.
3349968447_b5d4a477b2.jpg,یک سگ سفید یک بطری سودا را در زمین برفی حمل می کند.
3349968447_b5d4a477b2.jpg,یک سگ سفید در برف یک بطری شبنم پلاستیکی کوه را در دهان خود حمل می کند.
3349968447_b5d4a477b2.jpg,یک سگ سفید با یک بطری کوهستانی در میان برف عبور می کند.
3349968447_b5d4a477b2.jpg,سگ سفید در حال نوشیدن شبنم کوهستانی در برف است.
3350260112_fcb47ff6b2.jpg,بسیاری از مردم در رودخانه بازی می کنند که از طریق شهر و در پارک شنی در کنار آن عبور می کند.
3350260112_fcb47ff6b2.jpg,بسیاری از مردم در ساحل در آب بازی می کنند.
3350260112_fcb47ff6b2.jpg,بسیاری از افراد در ساحل کنار درختان نخل هستند.
3350260112_fcb47ff6b2.jpg,بسیاری از افراد در امتداد ساحل یا تالاب که از خود لذت می برند ، پخش می شوند.
3350260112_fcb47ff6b2.jpg,مردم در یک ساحل.
3350614753_5624e181b3.jpg,مردم در یک منطقه صنعتی قدم می زنند
3350614753_5624e181b3.jpg,نمای چشم مورچه هایی از افرادی که در امتداد خیابان قدم می زنند
3350614753_5624e181b3.jpg,بسیاری از افراد در نزدیکی ساختمانهای بلند در شهر قدم می زنند.
3350614753_5624e181b3.jpg,چند نفر که در یک پیاده رو شلوغ قدم می زنند
3350614753_5624e181b3.jpg,پای گروهی از عابران پیاده در یک منطقه شهری.
3350671534_2a5d45a961.jpg,مردی در یک کلاه زمستانی خاکستری و اسکیت بورد پیراهن بنفش.
